2026-05-02 16:25:22 [info     ] redis_connected                url=redis://localhost:6379/0
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=b53033d7-f5aa-4ee2-94cd-772576f43d9f
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=177d0f16-1dbb-4e4a-8ef1-5ea4a6b73023
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=8c8e3095-9009-4028-a68d-671db090f82e
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=caf51b4f-6b4e-424c-99e0-e9eba85dc093
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=28c5e30a-dd05-4d80-88ba-91fdb05d4d13
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=218619a5-a6da-4091-be94-f4ffa7d9249d
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=2ce7883c-9c96-401d-9601-7da0b78fab9f
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=6c5e9732-a903-4df3-851c-132745333170
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=2767f4af-830d-4578-8c34-48033842c828
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=4928fa29-85d9-4986-a6e4-1386ea9b3bf8
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=e1c1baef-cdc6-4486-864d-26f3512b4500
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=b5f6f420-f874-4d34-9bed-bd28fab8af55
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=2a3e47ee-2ceb-4350-8d06-b69ed43a4919
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=c66b3efd-aca5-4473-93d8-0f7411758d93
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=dd0a00cb-164a-4420-9635-f9d0538a3aa9
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=0a57d959-60d3-4889-b78f-5ab7eba80391
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=8001a47e-a480-47f1-a792-98839802738c
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=e7b417be-b4fe-4e76-b373-35ea5a17107f
